estimator,workload,rate,seed,cond,cycle,timestamp,replay_match,n_valid,global_best_peak_kvpr,best_separated_peak_kvpr,best_colocated_peak_kvpr,optimum_is_colocated,separated_penalty,colocated_penalty,plan_colocated,residency_colocated,plan_shape,residency_shape,rank1_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
OLD,steady,6,1,steady_r6_s1,13,1787605607.1518788,True,14,0.07013849607755072,0.07013849607755072,0.07647371584288001,False,0.0,0.09032443122710479,True,True,2+2,2+2,model_3,2.5895745647970876,0.7211202616505709,2.2687548674953444,1.5462678865258304
OLD,steady,6,1,steady_r6_s1,14,1787605612.1635993,True,14,0.07133820313125554,0.07133820313125554,0.07696694042951409,False,0.0,0.07890214571149498,True,True,2+2,2+2,model_3,2.7690855239857233,0.5040935230347057,2.4021283007726626,1.4374998094825107
OLD,steady,6,1,steady_r6_s1,15,1787605617.17258,True,14,0.06293206819968512,0.06293206819968512,0.07229563833877525,False,0.0,0.1487885335244231,False,True,2+2,2+2,model_3,2.1375312923469747,0.5630693462829726,2.0332209865506936,1.573371190107505
OLD,steady,6,1,steady_r6_s1,16,1787605622.3594055,True,14,0.06029345274848918,0.06029345274848918,0.07132594460908409,False,0.0,0.1829799316124148,False,False,2+2,1+3,model_5,2.284415429780979,0.43341020469665237,2.287320986959864,1.270896351331593
OLD,steady,6,1,steady_r6_s1,17,1787605627.3857203,True,14,0.05764552498145376,0.05764552498145376,0.08293147678911127,False,0.0,0.43864552913331484,False,False,2+2,1+3,model_5,1.7161747636025757,0.6505394108856166,2.712153742671179,1.4250255154293676
OLD,steady,6,1,steady_r6_s1,18,1787605632.4213889,True,14,0.04619909313205795,0.04619909313205795,0.06707649379723667,False,0.0,0.451900659727273,False,False,2+2,1+3,model_6,0.973821768519682,0.9738217685196815,1.588255870074299,1.7579703107245659
OLD,steady,6,1,steady_r6_s1,19,1787605637.435176,True,14,0.04974875219349355,0.04974875219349355,0.06060768907334935,False,0.0,0.21827556272408372,False,False,2+2,1+3,model_6,1.4064400239869335,0.4223150845294146,1.4964341974981155,1.5270845413915113
OLD,steady,6,1,steady_r6_s1,20,1787605642.445129,True,14,0.05241102110398934,0.05241102110398934,0.0665828637482619,False,0.0,0.27039814042458815,False,False,2+2,1+3,model_5,1.6525692357479853,0.3740006662972106,1.8836597976768203,1.4379407997022922
OLD,steady,6,1,steady_r6_s1,21,1787605647.4659128,True,14,0.05769129558118895,0.05769129558118895,0.07893430714638383,False,0.0,0.368218660218847,False,False,2+2,1+3,model_5,1.7283913110711018,0.3730827803924124,2.264293983417313,1.6734795969204521
OLD,steady,6,1,steady_r6_s1,22,1787605653.7839282,True,14,0.04548611809037076,0.04548611809037076,0.06755728101016727,False,0.0,0.48522854546404764,False,False,2+2,2+2,model_6,1.5682138555797756,0.3916464326485498,1.072224257601123,2.2979868196678073
OLD,steady,6,1,steady_r6_s1,23,1787605658.797162,True,14,0.06916336413085616,0.06916336413085616,0.07035427985895287,False,0.0,0.017218880878083258,True,False,2+2,2+2,model_3,2.339015207699325,0.5121050612244336,1.6842122804047548,1.8255318917776173
OLD,steady,6,1,steady_r6_s1,24,1787605663.8115911,True,14,0.06259681639476501,0.06259681639476501,0.063970990330813,False,0.0,0.02195277675755574,True,False,2+2,2+2,model_3,2.247251788777922,0.5255383861443963,1.394000130529278,1.7973026722629595
OLD,steady,6,1,steady_r6_s1,25,1787605668.8365037,True,14,0.06886588646147512,0.06886588646147512,0.07610554250418027,False,0.0,0.1051268837838186,False,False,2+2,2+2,model_3,2.317260093665404,0.4534294655189137,2.053115149297,1.7435406449252115
OLD,steady,6,1,steady_r6_s1,26,1787605673.8796513,True,14,0.06432207852127014,0.06432207852127014,0.06845445739465332,False,0.0,0.0642451078756212,True,False,2+2,2+2,model_3,2.3152353864820703,0.4113487755201044,1.9373367109714614,1.4776315522594663
OLD,steady,6,1,steady_r6_s1,27,1787605678.911793,True,14,0.0724687950822277,0.0724687950822277,0.07279987884340443,False,0.0,0.004568638968000778,True,False,2+2,2+2,model_3,2.9222219238034115,0.48309660586244274,2.2807162853086833,1.3510307955863083
OLD,steady,6,1,steady_r6_s1,28,1787605683.9563365,True,14,0.06440442009567428,0.07363065032699459,0.06440442009567428,True,0.14325461230167946,0.0,True,False,2+2,1+3,model_3,3.5228935772481096,0.8188700243579325,2.1394173119140456,0.8188700243579328
OLD,steady,6,1,steady_r6_s1,29,1787605688.9753199,True,14,0.060004960351308444,0.07179486880334715,0.060004960351308444,True,0.19648223051915775,0.0,True,False,2+2,1+3,model_3,2.7283532469096494,0.679317964829085,1.48829038216603,1.5051601984845957
OLD,steady,6,1,steady_r6_s1,30,1787605693.9929252,True,14,0.064545832824446,0.064545832824446,0.07828117969232022,False,0.0,0.21279990150924386,False,False,2+2,1+3,model_5,2.2462752676487687,0.6745558780521632,2.3454054490909444,1.5597857456380464
OLD,steady,6,1,steady_r6_s1,31,1787605699.0213652,True,14,0.06239195170015999,0.06239195170015999,0.062497953488297106,False,0.0,0.001698965735941991,True,False,2+2,1+3,model_3,2.617208550073676,1.0618449924644684,2.0559728356567906,1.0618449924644686
OLD,steady,6,1,steady_r6_s1,32,1787605704.039559,True,14,0.07342753197500704,0.07342753197500704,0.08224913818225575,False,0.0,0.12014030663935941,False,False,2+2,1+3,model_3,2.620360351871891,0.510706042828184,2.393713612797162,1.7094260111309167
OLD,steady,6,1,steady_r6_s1,33,1787605709.0603797,True,14,0.0675271508303245,0.0675271508303245,0.09477289947816599,False,0.0,0.4034784277557022,False,False,2+2,1+3,model_5,2.1222135072934494,0.3941940506425319,2.8682627021235056,1.8596462792657829
OLD,steady,6,1,steady_r6_s1,34,1787605714.0792303,True,14,0.06500141724678357,0.06500141724678357,0.0838730745850413,False,0.0,0.2903268595915352,False,False,2+2,2+2,model_5,1.8166350989814548,0.35106753505494215,2.1678622141249746,2.016290268396754
OLD,steady,6,1,steady_r6_s1,35,1787605719.1007447,True,14,0.05775513185008457,0.05775513185008457,0.0868191925550384,False,0.0,0.5032290598936839,False,False,2+2,2+2,model_5,1.5351066148475623,0.2932501237739744,2.4605961276500765,1.8705285134452176
OLD,steady,6,1,steady_r6_s1,36,1787605724.1275394,True,14,0.04579978645309246,0.04579978645309246,0.06809304065871691,False,0.0,0.4867545447718824,False,False,2+2,2+2,model_5,1.3148782213812136,0.36335619756268334,2.0111498848570584,1.3857884833166665
OLD,steady,6,1,steady_r6_s1,37,1787605729.1493392,True,14,0.049148110945671813,0.049148110945671813,0.06813299607296329,False,0.0,0.3862790402723172,False,False,2+2,2+2,model_5,1.590037173491897,0.4290388564565091,2.0908621112552774,1.3080695014314971
OLD,steady,6,1,steady_r6_s1,38,1787605734.1885102,True,14,0.062326077891901435,0.062326077891901435,0.06307384038890804,False,0.0,0.01199758628007242,True,False,2+2,2+2,model_3,2.2380272354753528,0.5136201874331442,1.7094049963720184,1.4371419395918275
OLD,steady,6,1,steady_r6_s1,39,1787605739.2167675,True,14,0.05874637925733046,0.06449990983924421,0.05874637925733046,True,0.09793847135176113,0.0,True,False,2+2,2+2,model_3,2.354342308904877,0.5610117786913837,1.3976124073885026,1.5330516922027762
OLD,steady,6,1,steady_r6_s1,40,1787605744.7077973,True,14,0.0697145295466764,0.07577793220860425,0.0697145295466764,True,0.08697473398092988,0.0,True,True,2+2,3+1,model_3,3.236132151019652,0.7071040741202868,2.2455793431509745,1.2322497851326357
OLD,steady,6,1,steady_r6_s1,41,1787605749.7326615,True,14,0.05703854354249396,0.0613567365569807,0.05703854354249396,True,0.07570657920586052,0.0,True,True,2+2,3+1,model_3,2.3756496028412166,0.7264302312015788,1.6031051609868738,1.242360618627151
OLD,steady,6,1,steady_r6_s1,42,1787605754.754645,True,14,0.06346801922025253,0.06418718535178691,0.06346801922025253,True,0.011331157650259601,0.0,True,True,2+2,3+1,model_3,2.399755506359611,0.8131279992317942,1.7810540102031482,1.3851572142571835
OLD,steady,6,1,steady_r6_s1,43,1787605759.7804203,True,14,0.06670983489306456,0.06670983489306456,0.06798814182544119,False,0.0,0.019162196015411297,True,True,2+2,3+1,model_3,2.3840636869527554,0.831829207248806,1.8421037128295263,1.54960159675137
OLD,steady,6,1,steady_r6_s1,44,1787605764.8059032,True,14,0.07500237894771003,0.07515456151740851,0.07500237894771003,True,0.0020290365696877667,0.0,True,True,2+2,3+1,model_3,2.9966364285096927,0.7625455361113646,2.3066352494283042,1.434987334717027
OLD,steady,6,1,steady_r6_s1,45,1787605769.8575678,True,14,0.06581694353949996,0.06581694353949996,0.07174877680191592,False,0.0,0.0901262341186655,True,True,2+2,3+1,model_3,2.547385119487589,0.6765924585272446,2.245681827834255,1.3336292211394492
OLD,steady,6,1,steady_r6_s1,46,1787605774.8803117,True,14,0.06604198466025878,0.06604198466025878,0.07024234213107945,False,0.0,0.06360132107520189,True,True,2+2,2+2,model_3,2.342782068742606,0.9825885833614213,1.9526577402936964,1.5515022259407394
OLD,steady,6,1,steady_r6_s1,47,1787605779.915032,True,14,0.06623892343701217,0.06623892343701217,0.07000170162791548,False,0.0,0.05680614955165163,True,True,2+2,2+2,model_3,2.1351584298650192,0.6192045313739242,1.7214164874692823,1.7707387136639543
OLD,steady,6,1,steady_r6_s1,48,1787605784.9646657,True,14,0.06097678946985048,0.06097678946985048,0.061366077892039926,False,0.0,0.006384206606710991,True,True,2+2,2+2,model_3,2.222797454441831,0.564827921706614,1.3242176252076938,1.7371346433830948
OLD,steady,6,1,steady_r6_s1,49,1787605790.0281003,True,14,0.059267673472015836,0.059267673472015836,0.07011645131767408,False,0.0,0.1830471353119785,False,True,2+2,2+2,model_6,1.859320420531223,0.4336642109002311,1.5882755150489485,1.9096041715839251
OLD,steady,6,1,steady_r6_s1,50,1787605795.0838892,True,14,0.04991513788493159,0.04991513788493159,0.060221419656454445,False,0.0,0.20647607535977816,False,True,2+2,2+2,model_6,1.5593960820400838,0.6035449388567347,1.3441635891062396,1.660085436021025
OLD,steady,6,1,steady_r6_s1,51,1787605800.1221974,True,14,0.03427157790570123,0.03427157790570123,0.04679655012343171,False,0.0,0.3654623738712333,False,True,2+2,2+2,model_6,1.1948392353290866,0.4747985974581298,0.7987357739785298,1.5357905604993856
OLD,steady,6,1,steady_r6_s1,52,1787605805.1485806,True,14,0.03926319759394691,0.03926319759394691,0.04698204843028184,False,0.0,0.19659251689487772,False,False,2+2,1+3,model_6,1.3817221889239626,0.5733419394089525,0.5954555602087884,1.7483246761315607
OLD,steady,6,1,steady_r6_s1,53,1787605810.1747026,True,14,0.04014568860849049,0.04631200774273332,0.04014568860849049,True,0.15359853941921678,0.0,True,False,2+2,1+3,model_3,1.9572584701402331,0.7367074021289592,0.7367074021289595,1.2660292745078845
OLD,steady,6,1,steady_r6_s1,54,1787605815.4500628,True,14,0.046052354535906094,0.05337081788810176,0.046052354535906094,True,0.15891616022563204,0.0,True,False,2+2,1+3,model_3,2.353417888684146,0.7511584182715854,0.7511584182715857,1.4470201516506334
OLD,steady,6,1,steady_r6_s1,55,1787605820.4817626,True,14,0.05582618384810018,0.06469786662529046,0.05582618384810018,True,0.1589161602256321,0.0,True,False,2+2,1+3,model_3,2.8827797448231673,0.8806901022491485,0.8806901022491488,1.268963821587854
OLD,steady,6,1,steady_r6_s1,56,1787605825.512606,True,14,0.06312215206351934,0.0731532820946323,0.06312215206351934,True,0.15891616022563218,0.0,True,False,2+2,1+3,model_3,3.3409565653139737,0.9143641390306234,0.9143641390306236,1.3766360457190474
OLD,steady,6,1,steady_r6_s1,57,1787605830.5433865,True,14,0.05677958688618638,0.06580278081333678,0.05677958688618638,True,0.15891616022563215,0.0,True,False,2+2,1+3,model_3,2.8225504559171926,1.0051921631523564,1.0051921631523566,1.7671474317314064
OLD,steady,6,1,steady_r6_s1,58,1787605835.571092,True,14,0.0606815154639446,0.07848096035423047,0.0606815154639446,True,0.2933256487449104,0.0,True,True,2+2,2+2,model_3,3.130989980811906,0.3680405233956008,1.4342413516686527,1.5929603436049276
OLD,steady,6,1,steady_r6_s1,59,1787605840.6036384,True,14,0.08172330006874803,0.08590815548052193,0.08172330006874803,True,0.05120761653351579,0.0,True,True,2+2,2+2,model_3,3.647291110443408,0.5818994858344687,2.6584696421690426,1.4184376436824462
OLD,steady,6,1,steady_r6_s1,60,1787605845.636315,True,14,0.06968800482534505,0.06968800482534505,0.07830544254638112,False,0.0,0.123657403345575,False,True,2+2,2+2,model_3,2.5416701871212175,0.4224244846496572,2.3387933508666747,1.567608238038924
OLD,steady,6,1,steady_r6_s1,61,1787605850.6669292,True,14,0.06882964367718229,0.06882964367718229,0.0773099340176615,False,0.0,0.12320694816106541,False,True,2+2,2+2,model_3,2.173234034609682,0.3783385738365319,1.9713093518387823,1.885429583081354
OLD,steady,6,1,steady_r6_s1,62,1787605855.703373,True,14,0.0777301159381251,0.0777301159381251,0.08677703965467565,False,0.0,0.11638891319488197,False,True,2+2,2+2,model_3,2.6430473967279764,0.40347128185696235,2.3885732103447554,1.940448560865646
OLD,steady,6,1,steady_r6_s1,63,1787605860.784703,True,14,0.09501548099800808,0.09572371587556547,0.09501548099800808,True,0.007453889304335969,0.0,True,True,2+2,2+2,model_3,3.278981338205565,0.4360628874114581,2.374471005494482,2.3655395719491166
OLD,steady,6,1,steady_r6_s1,64,1787605865.8699474,True,14,0.07789892608136058,0.07789892608136058,0.08052941881514393,False,0.0,0.03376802307949619,True,True,2+2,2+2,model_3,2.7678812745402928,0.3593552500288824,2.1917795910521067,1.8255688764799365
OLD,steady,6,1,steady_r6_s1,65,1787605870.9460993,True,14,0.07552015874661647,0.07552015874661647,0.09150171767800236,False,0.0,0.21161977406597962,False,True,2+2,2+2,model_5,2.3183843587117203,0.5119264061749396,2.42992295287664,2.1347975020677668
OLD,steady,6,1,steady_r6_s1,66,1787605876.0838063,True,14,0.045496494775362356,0.045496494775362356,0.05320036839150214,False,0.0,0.169328948398716,False,True,2+2,3+1,model_5,1.5404141856987121,1.0771476580689858,1.576844157274271,1.077147658068986
OLD,steady,6,1,steady_r6_s1,67,1787605881.1296499,True,14,0.05404942022851732,0.05404942022851732,0.0721665111754048,False,0.0,0.33519491736062373,False,True,2+2,3+1,model_5,1.4440406931115293,0.5869154620141611,1.8570699554611836,1.7430804907149675
OLD,steady,6,1,steady_r6_s1,68,1787605886.169306,False,14,0.052766118630231104,0.052766118630231104,0.058990400720957785,False,0.0,0.11795982445372863,False,True,2+2,3+1,model_3,1.9967426783309574,1.1147063208200332,1.8281312088961852,1.1147063208200332
OLD,steady,6,1,steady_r6_s1,69,1787605891.2090244,True,14,0.04970912001392912,0.04970912001392912,0.06347917859904054,False,0.0,0.27701272082975675,False,True,2+2,3+1,model_5,1.3889477174121403,0.6066356646526319,1.624528063967139,1.542239865284215
OLD,steady,6,1,steady_r6_s1,70,1787605896.2608023,True,14,0.05113291111624705,0.05113291111624705,0.056001244957865404,False,0.0,0.09520940105581983,True,True,2+2,3+1,model_3,1.726816356447027,0.5542217313242275,1.247581088426383,1.5461372684365038
OLD,steady,6,1,steady_r6_s1,71,1787605901.3025682,True,14,0.046386564481836104,0.046386564481836104,0.04812600427405725,False,0.0,0.037498784651367516,True,True,2+2,3+1,model_3,1.650700694513171,0.6953635105277844,1.047602137444885,1.3532463023363068
OLD,steady,6,1,steady_r6_s1,72,1787605906.3566246,True,14,0.06338455787101832,0.06338455787101832,0.06712978035004859,False,0.0,0.05908730146310156,True,True,2+2,2+2,model_3,2.2675425405743677,0.7528956625553178,1.878842663654498,1.4700418084176525
OLD,steady,6,1,steady_r6_s1,73,1787605911.4089382,True,14,0.052620078007717855,0.06129281932223257,0.052620078007717855,True,0.16481810067333377,0.0,True,True,2+2,2+2,model_3,2.379017256386155,0.8208922620407306,1.1863812550866042,1.4386617770874768
OLD,steady,6,1,steady_r6_s1,74,1787605916.457435,True,14,0.04590793100147148,0.04590793100147148,0.06159160909376556,False,0.0,0.34163330279012954,False,True,2+2,2+2,model_6,1.186834080045161,0.5960423733674622,1.4836266797533257,1.5889766004672992
OLD,steady,6,1,steady_r6_s1,75,1787605921.517206,True,14,0.0623084360960914,0.0623084360960914,0.07442332606646414,False,0.0,0.19443418466946089,False,True,2+2,2+2,model_5,2.025615881638521,0.5637606461620035,2.0642225226786217,1.6485130132386185
OLD,steady,6,1,steady_r6_s1,76,1787605926.5600178,True,14,0.0733132443160671,0.0733132443160671,0.07997686106406207,False,0.0,0.09089240027718418,True,True,2+2,2+2,model_3,2.470581143814565,0.6187167223716649,2.137317132392478,1.8524660420182126
OLD,steady,6,1,steady_r6_s1,77,1787605931.599463,True,14,0.06566943641386837,0.06566943641386837,0.07458954077111363,False,0.0,0.1358334233451937,False,True,2+2,2+2,model_3,2.482010068721044,0.5478854829862909,2.3307211929489426,1.3903062491912608
OLD,steady,6,1,steady_r6_s1,78,1787605936.640218,True,14,0.06816021549988178,0.07263137601697858,0.06816021549988178,True,0.06559780488230048,0.0,True,True,2+2,3+1,model_3,2.651545781039401,0.34738570971755683,1.7689956852764723,1.6312938153055212
OLD,steady,6,1,steady_r6_s1,79,1787605941.681285,True,14,0.06604534615736116,0.07518003130160922,0.06604534615736116,True,0.1383092931708398,0.0,True,True,2+2,3+1,model_3,2.927769569786851,0.6885831663331409,1.7894295434673881,1.5053560650312812
OLD,steady,6,1,steady_r6_s1,80,1787605946.724106,True,14,0.0599827003767953,0.07219267945969805,0.0599827003767953,True,0.20355834275887752,0.0,True,True,2+2,3+1,model_3,2.748830115801878,0.5112892385949673,1.4841991538025856,1.508140949760121
OLD,steady,6,1,steady_r6_s1,81,1787605951.7672808,True,14,0.06112869530029397,0.07425993386232914,0.06112869530029397,True,0.2148130022655992,0.0,True,True,2+2,3+1,model_3,2.9326910471470993,0.548584268848374,1.6033306411364143,1.4461793888637977
OLD,steady,6,1,steady_r6_s1,82,1787605956.8114228,True,14,0.06416881351941534,0.07700711757507007,0.06416881351941534,True,0.20007077194547626,0.0,True,True,2+2,3+1,model_3,3.155535403961814,0.622393422920317,1.815843896547685,1.3853276560165857
OLD,steady,6,1,steady_r6_s1,83,1787605961.8570943,True,14,0.0587682593735242,0.0587682593735242,0.06472325761404048,False,0.0,0.10133017897751578,True,True,2+2,3+1,model_3,1.9441192520108577,0.833691531464426,1.7075741880103745,1.5212567611650587
OLD,steady,6,1,steady_r6_s1,84,1787605966.9045136,True,14,0.06335786926132281,0.06335786926132281,0.08444664952799853,False,0.0,0.3328517911436377,False,True,2+2,2+2,model_5,2.0907608232995414,0.46901254576921336,2.567516470517396,1.6452497838656868
